,acc,val_acc,loss,f1s0,f1s1
0,0.8058198451995849,0.8137726664543152,0.43678799271583557,0.7100989499348507,0.8626250335985226
1,0.8357509195804596,0.816499388217926,0.45632984340190885,0.7170399874476834,0.8640920489518538
2,0.8542685786883036,0.8135993480682373,0.5104852219422659,0.7161455013200357,0.861113021703261
3,0.6392309427261352,0.6397823691368103,0.6538978695869446,0.0,0.7803259346655851
4,0.6395004272460938,0.6397823691368103,0.6537880003452301,0.0,0.7803259346655851
5,0.6395902554194133,0.6397823691368103,0.6537246425946553,0.0,0.7803259346655852
6,0.6397699117660522,0.6397823691368103,0.6518306493759155,0.0,0.7803259346655851
7,0.6397699117660522,0.6397823691368103,0.6501532554626465,0.0,0.7803259346655851
8,0.6397699117660522,0.6397823691368103,0.6478138248125712,0.0,0.7803259346655852
9,0.6392413020133972,0.6397823691368103,0.6525583624839782,0.0,0.7803259346655851
10,0.6395056068897247,0.6397823691368103,0.6511216878890991,0.0,0.7803259346655851
11,0.6396023432413737,0.6397944609324138,0.6478045384089152,6.710283509478275e-05,0.7803316894938211
12,0.8199989676475525,0.8238089561462403,0.4195307731628418,0.7302103594249749,0.8685252531866642
13,0.8598336458206177,0.8295465528964996,0.4286129236221313,0.743439588716887,0.8719517109653886
14,0.8821983853975932,0.8296130577723185,0.4624321540196737,0.7458349467732506,0.8715366913386979
15,0.8480514168739319,0.8713905692100525,0.319680917263031,0.807161695189539,0.9031127632411003
16,0.8966210603713989,0.8788331329822541,0.3328005105257034,0.8230731720526441,0.9075679554190984
17,0.922861389319102,0.877295446395874,0.38239529530207317,0.8249974134983297,0.9052159832013011
18,0.6397699117660522,0.6397823691368103,0.6534810304641724,0.0,0.7803259346655851
19,0.6397699117660522,0.6397823691368103,0.6532333552837372,0.0,0.7803259346655851
20,0.6397699117660522,0.6397823691368103,0.6530337691307068,0.0,0.7803259346655852
21,0.6340692520141602,0.6397823691368103,0.6533551573753357,0.0,0.7803259346655851
22,0.6369195818901062,0.6397823691368103,0.6531524956226349,0.0,0.7803259346655851
23,0.6378696918487549,0.6397823691368103,0.6529911915461223,0.0,0.7803259346655852
