,acc,f1s0,f1s1,loss,val_acc
0,0.9006341099739075,0.7520474463384309,0.9514465807027772,0.21596574357007117,0.9188163876533508
1,0.8990834951400757,0.7281315464847663,0.9481090157095894,0.22147157049713445,0.9130194783210754
2,0.9019792079925537,0.730276981863436,0.9472836431481295,0.2194668765624023,0.9119569063186646
3,0.9093958735466003,0.7698446642688075,0.9486421510861758,0.2058337150443478,0.9160457849502563
4,0.9075743556022644,0.7518157505166172,0.9460805030928834,0.21277590789396889,0.9114996790885925
5,0.8971062898635864,0.6912686174392177,0.939568406798691,0.2346860805419903,0.8996368646621704
6,0.8707977533340454,0.648375440523007,0.9311951898838948,0.26320237947622266,0.8861063122749329
7,0.8881023526191711,0.6274367339735778,0.9361883446599697,0.2404034770407483,0.8928446769714355
8,0.8963915109634399,0.6683001271794395,0.9387293866450543,0.23272316254255968,0.898004949092865
9,0.9179847836494446,0.817293841138978,0.963259107905085,0.15420914607513359,0.9388836622238159
10,0.9282857179641724,0.8215913042632902,0.9635473388203868,0.14844299352840723,0.9395023584365845
11,0.9319076538085938,0.8224318165612144,0.9635195102209124,0.14713291165680825,0.9395112991333008
12,0.9166243672370911,0.8223970448486743,0.9633725878907915,0.15730849398373956,0.939314067363739
13,0.927230715751648,0.824312386704254,0.9642298286814123,0.1486950079782064,0.9405918121337891
14,0.931269645690918,0.8256205082980513,0.9645537081185352,0.14556945870447563,0.941107451915741
15,0.9194258451461792,0.8224115325620127,0.962408143849985,0.15260337805046645,0.9379690289497375
16,0.928816020488739,0.8235685798326555,0.9635002323074051,0.14695399682221982,0.9395426511764526
17,0.9322227239608765,0.8255048894115198,0.9641898181655276,0.14406453188658228,0.9405962824821472
18,0.9447314143180847,0.8427297701063733,0.9683922280247929,0.1314628991974401,0.9473840594291687
19,0.9513199925422668,0.8455723715083534,0.9690199767254951,0.1346119997378774,0.9484062194824219
20,0.9563906788825989,0.8480314553038523,0.9694340924273163,0.13686342569621524,0.9491146206855774
21,0.9434055089950562,0.8397848200059765,0.9677702209478755,0.1312207089124527,0.9463618397712708
22,0.9500921964645386,0.8485205326794898,0.9695983564612447,0.12684724143289064,0.9493745565414429
23,0.9550879001617432,0.8444040564581397,0.9692933629023858,0.12814935549334291,0.9487289786338806
24,0.9459879994392395,0.8461343966467186,0.9688178228533312,0.13231858225780374,0.9481641054153442
25,0.9517696499824524,0.8475319592838341,0.9695611972667899,0.12690296858874034,0.9492670297622681
26,0.9562331438064575,0.8494217819503057,0.9700048914956443,0.128643869067839,0.9499843120574951
27,0.8311160206794739,0.0,0.909264285190347,0.41899111232173547,0.8336247205734253
28,0.852611243724823,0.2340424415910542,0.9245794258883375,0.31403214735077306,0.8634028434753418
29,0.88042813539505,0.431349038342455,0.9377685199213777,0.26094027090098687,0.8891190886497498
30,0.823968231678009,0.0,0.909264285190347,0.39204560337436617,0.8336247205734253
31,0.8541561365127563,0.24653524092112605,0.9260598367536621,0.29483777844737247,0.8660928010940552
32,0.8819883465766907,0.44141782619422604,0.9390481167129884,0.24611632530586874,0.8914144039154053
33,0.8104103803634644,0.0,0.909264285190347,0.3766888005319525,0.8336247205734253
34,0.8302570581436157,0.1160859019208976,0.9164510906109307,0.2933175512958411,0.8476125597953796
35,0.8657981753349304,0.35141598262743684,0.9326331492733547,0.25546847794407873,0.8789149522781372
36,0.9373990893363953,0.8273797588512165,0.9654606054599748,0.13934721931296562,0.9424613118171692
37,0.9424602389335632,0.8393524140354867,0.9678651190544997,0.12970556524575866,0.9464558362960815
38,0.9467489719390869,0.8464269729877624,0.9692264446527726,0.12445403909767852,0.9487379789352417
39,0.9381946325302124,0.8328156879167106,0.966457259976982,0.13598195026390988,0.9441291093826294
40,0.9429616928100586,0.8377431258930861,0.9665605138140172,0.13356813486525665,0.9445595741271973
41,0.9470640420913696,0.8446983916700163,0.9683372369290326,0.1281623004187705,0.9474108815193176
42,0.9352663159370422,0.8314201706128532,0.9657926913271171,0.13824622709186346,0.9431338310241699
43,0.941186249256134,0.8387152441943169,0.9677960308011399,0.13102669441965764,0.9463214874267578
44,0.9455037713050842,0.8448794954070828,0.969199815177262,0.12540950527083272,0.9486124515533447
45,0.6652525067329407,0.060924127596579725,0.78101417018415,0.657761701153843,0.7240887880325317
46,0.7482937574386597,0.030462063798289862,0.8451392276872485,0.6165979429508265,0.7788567543029785
47,0.7759742140769958,0.020308042532193243,0.8665142468549477,0.582065175210807,0.797112762928009
48,0.8313349485397339,0.0,0.909264285190347,0.6224320756322839,0.8336247205734253
49,0.8313349485397339,0.0,0.9092642851903469,0.5876117741071545,0.8336247205734253
50,0.8313350081443787,0.0,0.9092642851903466,0.5574652157030787,0.8336247801780701
51,0.8313349485397339,0.0,0.909264285190347,0.6286400528826326,0.8336247205734253
52,0.8313349485397339,0.0,0.9092642851903469,0.5981525784823105,0.8336247205734253
53,0.8313350081443787,0.0,0.9092642851903466,0.5724084607583744,0.8336247801780701
